Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Column model]	Parameter Value[Column type]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
SAMEA2630368	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-38	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-38-1pos_1-C,8_01_24365	msdata/LTI225-38-1pos_1-C,8_01_24365.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630368	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-38	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-38-2pos_1-A,2_01_24343	msdata/LTI225-38-2pos_1-A,2_01_24343.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630368	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-38	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-38-3pos_1-C,5_01_24362	msdata/LTI225-38-3pos_1-C,5_01_24362.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630372	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-50	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-50-1pos_1-B,4_01_24564	msdata/LTI225-50-1pos_1-B,4_01_24564.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630372	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-50	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-50-2pos_1-B,6_01_24512	msdata/LTI225-50-2pos_1-B,6_01_24512.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630372	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-50	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-50-3pos_2-B,4_01_24666	msdata/LTI225-50-3pos_2-B,4_01_24666.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630415	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-62	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-62-1pos_1-B,5_01_24565	msdata/LTI225-62-1pos_1-B,5_01_24565.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630415	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-62	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-62-2pos_2-A,8_01_24662	msdata/LTI225-62-2pos_2-A,8_01_24662.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630415	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-62	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-62-3pos_2-A,4_01_24658	msdata/LTI225-62-3pos_2-A,4_01_24658.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630426	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-08	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-08-1pos_1-B,8_01_24257	msdata/LTI225-08-1pos_1-B,8_01_24257.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630426	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-08	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-08-2pos_1-A,5_01_24246	msdata/LTI225-08-2pos_1-A,5_01_24246.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630426	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-08	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-08-3pos_1-A,8_01_24249	msdata/LTI225-08-3pos_1-A,8_01_24249.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630412	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-20	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-20-1pos_1-D,2_01_24423	msdata/LTI225-20-1pos_1-D,2_01_24423.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630412	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-20	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-20-2pos_1-E,8_01_24437	msdata/LTI225-20-2pos_1-E,8_01_24437.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630412	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-20	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-20-3pos_1-E,1_01_24430	msdata/LTI225-20-3pos_1-E,1_01_24430.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630394	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-32	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-32-1pos_1-C,1_01_24413	msdata/LTI225-32-1pos_1-C,1_01_24413.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630394	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-32	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-32-2pos_1-B,5_01_24409	msdata/LTI225-32-2pos_1-B,5_01_24409.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630394	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-32	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-32-3pos_1-C,3_01_24415	msdata/LTI225-32-3pos_1-C,3_01_24415.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630433	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-44	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-44-1pos_1-A,4_01_24345	msdata/LTI225-44-1pos_1-A,4_01_24345.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630433	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-44	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-44-2pos_1-B,5_01_24354	msdata/LTI225-44-2pos_1-B,5_01_24354.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630433	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-44	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-44-3pos_1-C,6_01_24363	msdata/LTI225-44-3pos_1-C,6_01_24363.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630431	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-56	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-56-1pos_1-E,3_01_24588	msdata/LTI225-56-1pos_1-E,3_01_24588.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630431	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-56	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-56-2pos_1-F,4_01_24597	msdata/LTI225-56-2pos_1-F,4_01_24597.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630431	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-56	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-56-3pos_1-B,3_01_24509	msdata/LTI225-56-3pos_1-B,3_01_24509.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630388	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-68	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-68-1pos_1-B,8_01_24514	msdata/LTI225-68-1pos_1-B,8_01_24514.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630388	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-68	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-68-2pos_1-A,7_01_24505	msdata/LTI225-68-2pos_1-A,7_01_24505.mzData	Data transformation	N/A		Metabolite identification	N/A	
SAMEA2630388	Extraction	200 µL methanol/water, 30/70 (v/v)	none	LTI225-68	Chromatography	ACQUITY UPLC Systems with 2D Technology	MS	http://purl.obolibrary.org/obo/MS_1001765	HSS T3	RP 18	N/A	N/A			Mass spectrometry	positive	100-1000	micrOTOF-Q	MS	http://purl.obolibrary.org/obo/MS_1000703	ESI	MS	http://purl.obolibrary.org/obo/MS_1000073	time-of-flight	MS	http://purl.obolibrary.org/obo/MS_1000084	LTI225-68-3pos_1-E,4_01_24589	msdata/LTI225-68-3pos_1-E,4_01_24589.mzData	Data transformation	N/A		Metabolite identification	N/A	
